date,price,action,balance,total_value
2024-01-23 08:00:00+00:00,61.16999816894531,SELL,8360.380073547363,10081.82006072998
2024-01-23 09:00:00+00:00,61.220001220703125,HOLD,8360.380073547363,10073.140022277832
2024-01-23 10:00:00+00:00,61.18000030517578,SELL,8421.600074768066,10074.54010772705
2024-01-23 11:00:00+00:00,61.130001068115234,BUY,8360.42007446289,10073.460083007812
2024-01-23 12:00:00+00:00,61.150001525878906,BUY,8299.290073394775,10072.060104370117
2024-01-23 13:00:00+00:00,60.95000076293945,HOLD,8299.290073394775,10072.640117645264
2024-01-23 14:00:00+00:00,61.09999847412109,BUY,8238.340072631836,10066.84009552002
2024-01-23 15:00:00+00:00,60.95000076293945,HOLD,8238.340072631836,10071.340026855469
2024-01-23 16:00:00+00:00,61.18999862670898,BUY,8177.3900718688965,10066.84009552002
2024-01-24 08:00:00+00:00,61.880001068115234,BUY,8116.2000732421875,10074.280029296875
2024-01-24 09:00:00+00:00,61.970001220703125,HOLD,8116.2000732421875,10096.360107421875
2024-01-24 10:00:00+00:00,61.97999954223633,SELL,8178.170074462891,10099.240112304688
2024-01-24 11:00:00+00:00,62.04999923706055,HOLD,8178.170074462891,10099.550060272217
2024-01-24 12:00:00+00:00,61.97999954223633,BUY,8116.12007522583,10101.720050811768
2024-01-24 13:00:00+00:00,61.93000030517578,HOLD,8116.12007522583,10099.480060577393
2024-01-24 14:00:00+00:00,62.040000915527344,BUY,8054.190074920654,10097.880084991455
2024-01-24 15:00:00+00:00,61.93999862670898,HOLD,8054.190074920654,10101.510105133057
2024-01-24 16:00:00+00:00,62.060001373291016,HOLD,8054.190074920654,10098.21002960205
2024-01-25 08:00:00+00:00,61.4900016784668,BUY,7992.130073547363,10102.170120239258
2024-01-25 09:00:00+00:00,61.810001373291016,HOLD,7992.130073547363,10082.790130615234
2024-01-25 10:00:00+00:00,61.560001373291016,SELL,8053.940074920654,10093.670120239258
2024-01-25 11:00:00+00:00,61.36000061035156,HOLD,8053.940074920654,10085.420120239258
2024-01-25 12:00:00+00:00,61.41999816894531,HOLD,8053.940074920654,10078.820095062256
2024-01-25 13:00:00+00:00,61.83000183105469,BUY,7992.520076751709,10080.80001449585
2024-01-25 14:00:00+00:00,61.7599983215332,HOLD,7992.520076751709,10094.740139007568
2024-01-25 15:00:00+00:00,61.5099983215332,HOLD,7992.520076751709,10092.360019683838
2024-01-25 16:00:00+00:00,61.63999938964844,SELL,8054.030075073242,10083.860019683838
2024-01-26 08:00:00+00:00,62.040000915527344,SELL,8115.670074462891,10088.15005493164
2024-01-26 09:00:00+00:00,62.130001068115234,SELL,8177.710075378418,10100.950103759766
2024-01-26 10:00:00+00:00,62.2400016784668,BUY,8115.580074310303,10103.74010848999
2024-01-26 11:00:00+00:00,62.369998931884766,HOLD,8115.580074310303,10107.26012802124
2024-01-26 12:00:00+00:00,62.41999816894531,HOLD,8115.580074310303,10111.420040130615
2024-01-26 13:00:00+00:00,62.59000015258789,HOLD,8115.580074310303,10113.020015716553
2024-01-26 14:00:00+00:00,62.540000915527344,SELL,8178.170074462891,10118.460079193115
2024-01-26 15:00:00+00:00,62.43999862670898,HOLD,8178.170074462891,10116.910102844238
2024-01-26 16:00:00+00:00,62.41999816894531,HOLD,8178.170074462891,10113.81003189087
2024-01-29 08:00:00+00:00,62.52999877929688,HOLD,8178.170074462891,10113.190017700195
2024-01-29 09:00:00+00:00,62.150001525878906,BUY,8115.640075683594,10116.600036621094
2024-01-29 10:00:00+00:00,62.16999816894531,BUY,8053.490074157715,10104.440124511719
2024-01-29 11:00:00+00:00,62.27999877929688,BUY,7991.3200759887695,10105.10001373291
2024-01-29 12:00:00+00:00,62.02999877929688,BUY,7929.040077209473,10108.840034484863
2024-01-29 13:00:00+00:00,62.09000015258789,SELL,7991.0700759887695,10100.090034484863
2024-01-29 14:00:00+00:00,62.02000045776367,SELL,8053.160076141357,10102.130081176758
2024-01-29 15:00:00+00:00,61.959999084472656,HOLD,8053.160076141357,10099.820091247559
2024-01-29 16:00:00+00:00,62.04999923706055,BUY,7991.200077056885,10097.840045928955
2024-01-30 08:00:00+00:00,62.09000015258789,SELL,8053.250076293945,10100.900051116943
2024-01-30 09:00:00+00:00,62.09999847412109,HOLD,8053.250076293945,10102.220081329346
2024-01-30 10:00:00+00:00,62.16999816894531,HOLD,8053.250076293945,10102.550025939941
2024-01-30 11:00:00+00:00,62.20000076293945,HOLD,8053.250076293945,10104.86001586914
2024-01-30 12:00:00+00:00,62.060001373291016,BUY,7991.050075531006,10105.850101470947
2024-01-30 13:00:00+00:00,62.0,HOLD,7991.050075531006,10101.0901222229
2024-01-30 14:00:00+00:00,62.310001373291016,SELL,8053.050075531006,10099.050075531006
2024-01-30 15:00:00+00:00,62.150001525878906,BUY,7990.740074157715,10109.28012084961
2024-01-30 16:00:00+00:00,62.20000076293945,BUY,7928.590072631836,10103.840126037598
2024-01-31 08:00:00+00:00,62.36000061035156,BUY,7866.3900718688965,10105.590099334717
2024-01-31 09:00:00+00:00,62.52999877929688,SELL,7928.750072479248,10111.350093841553
2024-01-31 10:00:00+00:00,62.720001220703125,BUY,7866.220073699951,10117.300029754639
2024-01-31 11:00:00+00:00,63.08000183105469,SELL,7928.940074920654,10124.140117645264
2024-01-31 12:00:00+00:00,62.970001220703125,SELL,7992.020076751709,10136.740139007568
2024-01-31 13:00:00+00:00,62.77999877929688,BUY,7929.050075531006,10133.000118255615
2024-01-31 14:00:00+00:00,62.34000015258789,BUY,7866.270076751709,10126.350032806396
2024-01-31 15:00:00+00:00,62.27999877929688,SELL,7928.610076904297,10110.510082244873
2024-01-31 16:00:00+00:00,62.400001525878906,BUY,7866.330078125,10108.410034179688
2024-02-01 08:00:00+00:00,57.15999984741211,BUY,7803.930076599121,10112.73013305664
2024-02-01 09:00:00+00:00,56.900001525878906,SELL,7861.090076446533,9918.85007095337
2024-02-01 10:00:00+00:00,57.43000030517578,HOLD,7861.090076446533,9909.490131378174
2024-02-01 11:00:00+00:00,57.630001068115234,SELL,7918.520076751709,9928.570087432861
2024-02-01 12:00:00+00:00,58.2400016784668,HOLD,7918.520076751709,9935.570114135742
2024-02-01 13:00:00+00:00,58.43999862670898,HOLD,7918.520076751709,9956.920135498047
2024-02-01 14:00:00+00:00,57.66999816894531,HOLD,7918.520076751709,9963.920028686523
2024-02-01 15:00:00+00:00,57.150001525878906,BUY,7860.850078582764,9936.970012664795
2024-02-01 16:00:00+00:00,57.02999877929688,BUY,7803.700077056885,9918.250133514404
2024-02-02 08:00:00+00:00,56.869998931884766,HOLD,7803.700077056885,9913.81003189087
2024-02-02 09:00:00+00:00,56.959999084472656,SELL,7860.5700759887695,9907.890037536621
2024-02-02 10:00:00+00:00,56.5099983215332,BUY,7803.610076904297,9911.130043029785
2024-02-02 11:00:00+00:00,56.220001220703125,BUY,7747.100078582764,9894.480014801025
2024-02-02 12:00:00+00:00,56.4900016784668,BUY,7690.880077362061,9883.460124969482
2024-02-02 13:00:00+00:00,56.290000915527344,BUY,7634.390075683594,9893.990142822266
2024-02-02 14:00:00+00:00,56.02000045776367,SELL,7690.680076599121,9885.990112304688
2024-02-02 15:00:00+00:00,56.2599983215332,BUY,7634.660076141357,9875.460094451904
2024-02-02 16:00:00+00:00,56.06999969482422,BUY,7578.400077819824,9885.060009002686
2024-02-05 08:00:00+00:00,56.52000045776367,HOLD,7578.400077819824,9877.270065307617
2024-02-05 09:00:00+00:00,56.36000061035156,HOLD,7578.400077819824,9895.720096588135
2024-02-05 10:00:00+00:00,56.45000076293945,BUY,7522.040077209473,9889.160102844238
2024-02-05 11:00:00+00:00,56.720001220703125,HOLD,7522.040077209473,9892.94010925293
2024-02-05 12:00:00+00:00,56.58000183105469,HOLD,7522.040077209473,9904.280128479004
2024-02-05 13:00:00+00:00,56.25,SELL,7578.620079040527,9898.40015411377
2024-02-05 14:00:00+00:00,56.08000183105469,HOLD,7578.620079040527,9884.870079040527
2024-02-05 15:00:00+00:00,56.08000183105469,SELL,7634.700080871582,9877.90015411377
2024-02-05 16:00:00+00:00,56.15999984741211,HOLD,7634.700080871582,9877.90015411377
2024-02-06 08:00:00+00:00,55.369998931884766,SELL,7690.860080718994,9881.100074768066
2024-02-06 09:00:00+00:00,55.52999877929688,BUY,7635.490081787109,9850.2900390625
2024-02-06 10:00:00+00:00,55.209999084472656,BUY,7579.9600830078125,9856.690032958984
2024-02-06 11:00:00+00:00,55.34999847412109,HOLD,7579.9600830078125,9843.570045471191
2024-02-06 12:00:00+00:00,55.540000915527344,BUY,7524.610084533691,9849.310020446777
2024-02-06 13:00:00+00:00,55.290000915527344,HOLD,7524.610084533691,9857.29012298584
2024-02-06 14:00:00+00:00,55.43000030517578,SELL,7579.900085449219,9846.79012298584
2024-02-06 15:00:00+00:00,55.20000076293945,SELL,7635.3300857543945,9852.530097961426
2024-02-06 16:00:00+00:00,55.18000030517578,HOLD,7635.3300857543945,9843.330116271973
2024-02-07 08:00:00+00:00,55.63999938964844,SELL,7690.51008605957,9842.530097961426
2024-02-07 09:00:00+00:00,55.470001220703125,BUY,7634.870086669922,9860.47006225586
2024-02-07 10:00:00+00:00,54.880001068115234,BUY,7579.400085449219,9853.670135498047
2024-02-07 11:00:00+00:00,55.34999847412109,SELL,7634.280086517334,9829.480129241943
2024-02-07 12:00:00+00:00,55.08000183105469,SELL,7689.630084991455,9848.280025482178
2024-02-07 13:00:00+00:00,55.22999954223633,SELL,7744.71008682251,9837.750156402588
2024-02-07 14:00:00+00:00,54.79999923706055,BUY,7689.480087280273,9843.45006942749
2024-02-07 15:00:00+00:00,54.91999816894531,BUY,7634.680088043213,9826.680057525635
2024-02-07 16:00:00+00:00,54.869998931884766,BUY,7579.760089874268,9831.480014801025
2024-02-08 08:00:00+00:00,54.52999877929688,BUY,7524.890090942383,9829.430046081543
2024-02-08 09:00:00+00:00,54.54999923706055,HOLD,7524.890090942383,9815.150039672852
2024-02-08 10:00:00+00:00,54.52999877929688,BUY,7470.340091705322,9815.990058898926
2024-02-08 11:00:00+00:00,54.619998931884766,BUY,7415.810092926025,9815.130039215088
2024-02-08 12:00:00+00:00,54.900001525878906,SELL,7470.43009185791,9819.090045928955
2024-02-08 13:00:00+00:00,54.970001220703125,HOLD,7470.43009185791,9831.130157470703
2024-02-08 14:00:00+00:00,54.869998931884766,HOLD,7470.43009185791,9834.140144348145
2024-02-08 15:00:00+00:00,54.84000015258789,BUY,7415.560092926025,9829.840045928955
2024-02-08 16:00:00+00:00,54.61000061035156,SELL,7470.400093078613,9828.520099639893
2024-02-09 08:00:00+00:00,53.91999816894531,SELL,7525.010093688965,9818.63011932373
2024-02-09 09:00:00+00:00,53.65999984741211,BUY,7471.0900955200195,9789.650016784668
2024-02-09 10:00:00+00:00,53.79999923706055,SELL,7524.750095367432,9778.47008895874
2024-02-09 11:00:00+00:00,53.56999969482422,SELL,7578.550094604492,9784.350063323975
2024-02-09 12:00:00+00:00,53.72999954223633,HOLD,7578.550094604492,9774.920082092285
2024-02-09 13:00:00+00:00,53.63999938964844,BUY,7524.820095062256,9781.480075836182
2024-02-09 14:00:00+00:00,53.33000183105469,SELL,7578.460094451904,9777.70006942749
2024-02-09 15:00:00+00:00,53.31999969482422,HOLD,7578.460094451904,9764.990169525146
2024-02-09 16:00:00+00:00,53.34000015258789,SELL,7631.7800941467285,9764.580081939697
2024-02-12 08:00:00+00:00,53.91999816894531,SELL,7685.120094299316,9765.380100250244
2024-02-12 09:00:00+00:00,54.09999847412109,SELL,7739.040092468262,9788.000022888184
2024-02-12 10:00:00+00:00,54.09000015258789,HOLD,7739.040092468262,9794.840034484863
2024-02-12 11:00:00+00:00,54.02999877929688,BUY,7684.950092315674,9794.460098266602
2024-02-12 12:00:00+00:00,54.13999938964844,HOLD,7684.950092315674,9792.120044708252
2024-02-12 13:00:00+00:00,53.970001220703125,BUY,7630.810092926025,9796.410068511963
2024-02-12 14:00:00+00:00,54.27999877929688,SELL,7684.7800941467285,9789.61014175415
2024-02-12 15:00:00+00:00,53.959999084472656,BUY,7630.500095367432,9801.700046539307
2024-02-12 16:00:00+00:00,53.959999084472656,BUY,7576.540096282959,9788.900058746338
2024-02-13 08:00:00+00:00,54.209999084472656,HOLD,7576.540096282959,9788.900058746338
2024-02-13 09:00:00+00:00,54.43000030517578,HOLD,7576.540096282959,9799.150058746338
2024-02-13 10:00:00+00:00,54.59999847412109,SELL,7630.970096588135,9808.170108795166
2024-02-13 11:00:00+00:00,54.380001068115234,BUY,7576.370098114014,9814.970035552979
2024-02-13 12:00:00+00:00,54.25,HOLD,7576.370098114014,9805.950141906738
2024-02-13 13:00:00+00:00,54.06999969482422,HOLD,7576.370098114014,9800.620098114014
2024-02-13 14:00:00+00:00,53.88999938964844,SELL,7630.440097808838,9793.240085601807
2024-02-13 15:00:00+00:00,53.79999923706055,BUY,7576.550098419189,9786.040073394775
2024-02-13 16:00:00+00:00,53.810001373291016,SELL,7630.35009765625,9782.350067138672
2024-02-14 08:00:00+00:00,53.560001373291016,HOLD,7630.35009765625,9782.75015258789
2024-02-14 09:00:00+00:00,53.720001220703125,SELL,7683.910099029541,9772.75015258789
2024-02-14 10:00:00+00:00,53.86000061035156,HOLD,7683.910099029541,9778.990146636963
2024-02-14 11:00:00+00:00,53.90999984741211,SELL,7737.770099639893,9784.450122833252
2024-02-14 12:00:00+00:00,54.15999984741211,HOLD,7737.770099639893,9786.350093841553
2024-02-14 13:00:00+00:00,54.11000061035156,BUY,7683.6100997924805,9795.850093841553
2024-02-14 14:00:00+00:00,54.11000061035156,HOLD,7683.6100997924805,9793.900123596191
2024-02-14 15:00:00+00:00,53.93000030517578,SELL,7737.720100402832,9793.900123596191
2024-02-14 16:00:00+00:00,53.91999816894531,HOLD,7737.720100402832,9787.060111999512
2024-02-15 08:00:00+00:00,53.91999816894531,HOLD,7737.720100402832,9786.680030822754
2024-02-15 09:00:00+00:00,54.119998931884766,HOLD,7737.720100402832,9786.680030822754
2024-02-15 10:00:00+00:00,53.97999954223633,SELL,7791.840099334717,9794.280059814453
2024-02-15 11:00:00+00:00,53.9900016784668,HOLD,7791.840099334717,9789.100082397461
2024-02-15 12:00:00+00:00,54.09999847412109,SELL,7845.830101013184,9789.470161437988
2024-02-15 13:00:00+00:00,53.65999984741211,BUY,7791.7301025390625,9793.430046081543
2024-02-15 14:00:00+00:00,53.88999938964844,SELL,7845.390102386475,9777.15009689331
2024-02-15 15:00:00+00:00,53.790000915527344,SELL,7899.280101776123,9785.430080413818
2024-02-15 16:00:00+00:00,53.95000076293945,BUY,7845.490100860596,9781.93013381958
2024-02-16 08:00:00+00:00,54.59000015258789,BUY,7791.540100097656,9787.690128326416
2024-02-16 09:00:00+00:00,54.65999984741211,SELL,7846.130100250244,9811.370105743408
2024-02-16 10:00:00+00:00,54.86000061035156,HOLD,7846.130100250244,9813.89009475708
2024-02-16 11:00:00+00:00,54.790000915527344,BUY,7791.270099639893,9821.0901222229
2024-02-16 12:00:00+00:00,54.83000183105469,BUY,7736.480098724365,9818.500133514404
2024-02-16 13:00:00+00:00,54.75,SELL,7791.31010055542,9820.020168304443
2024-02-16 14:00:00+00:00,54.63999938964844,HOLD,7791.31010055542,9817.06010055542
2024-02-16 15:00:00+00:00,54.52000045776367,HOLD,7791.31010055542,9812.990077972412
2024-02-16 16:00:00+00:00,54.45000076293945,HOLD,7791.31010055542,9808.550117492676
2024-02-19 08:00:00+00:00,54.75,SELL,7845.760101318359,9805.96012878418
2024-02-19 09:00:00+00:00,54.5099983215332,SELL,7900.510101318359,9816.76010131836
2024-02-19 10:00:00+00:00,54.63999938964844,BUY,7846.000102996826,9808.360042572021
2024-02-19 11:00:00+00:00,54.68999862670898,SELL,7900.640102386475,9813.04008102417
2024-02-19 12:00:00+00:00,54.790000915527344,HOLD,7900.640102386475,9814.790054321289
2024-02-19 13:00:00+00:00,54.7599983215332,HOLD,7900.640102386475,9818.290134429932
2024-02-19 14:00:00+00:00,54.86000061035156,HOLD,7900.640102386475,9817.240043640137
2024-02-19 15:00:00+00:00,54.95000076293945,HOLD,7900.640102386475,9820.74012374878
2024-02-19 16:00:00+00:00,54.9900016784668,HOLD,7900.640102386475,9823.890129089355
2024-02-20 08:00:00+00:00,55.22999954223633,HOLD,7900.640102386475,9825.290161132812
2024-02-20 09:00:00+00:00,55.2599983215332,SELL,7955.870101928711,9833.690086364746
2024-02-20 10:00:00+00:00,55.27000045776367,BUY,7900.610103607178,9834.71004486084
2024-02-20 11:00:00+00:00,55.33000183105469,BUY,7845.340103149414,9835.060119628906
2024-02-20 12:00:00+00:00,55.41999816894531,SELL,7900.670104980469,9837.220169067383
2024-02-20 13:00:00+00:00,55.13999938964844,HOLD,7900.670104980469,9840.370040893555
2024-02-20 14:00:00+00:00,55.27000045776367,BUY,7845.53010559082,9830.570083618164
2024-02-20 15:00:00+00:00,55.31999969482422,SELL,7900.800106048584,9835.250122070312
2024-02-20 16:00:00+00:00,55.5,BUY,7845.48010635376,9837.000095367432
2024-02-21 08:00:00+00:00,55.630001068115234,HOLD,7845.48010635376,9843.48010635376
2024-02-21 09:00:00+00:00,55.84999847412109,SELL,7901.110107421875,9848.160144805908
2024-02-21 10:00:00+00:00,55.90999984741211,BUY,7845.260108947754,9855.860054016113
2024-02-21 11:00:00+00:00,55.81999969482422,SELL,7901.170108795166,9858.02010345459
2024-02-21 12:00:00+00:00,55.970001220703125,SELL,7956.99010848999,9854.870098114014
2024-02-21 13:00:00+00:00,55.83000183105469,SELL,8012.960109710693,9859.970149993896
2024-02-21 14:00:00+00:00,56.0099983215332,BUY,7957.130107879639,9855.350170135498
2024-02-21 15:00:00+00:00,56.02999877929688,HOLD,7957.130107879639,9861.470050811768
2024-02-21 16:00:00+00:00,55.95000076293945,HOLD,7957.130107879639,9862.150066375732
2024-02-22 08:00:00+00:00,56.43999862670898,SELL,8013.080108642578,9859.43013381958
2024-02-22 09:00:00+00:00,56.09999847412109,BUY,7956.640110015869,9875.600063323975
2024-02-22 10:00:00+00:00,56.310001373291016,HOLD,7956.640110015869,9864.040058135986
2024-02-22 11:00:00+00:00,56.38999938964844,HOLD,7956.640110015869,9871.180156707764
2024-02-22 12:00:00+00:00,56.29999923706055,SELL,8013.030109405518,9873.900089263916
2024-02-22 13:00:00+00:00,56.25,BUY,7956.730110168457,9870.930084228516
2024-02-22 14:00:00+00:00,56.43000030517578,HOLD,7956.730110168457,9869.230110168457
2024-02-22 15:00:00+00:00,56.27999877929688,HOLD,7956.730110168457,9875.350120544434
2024-02-22 16:00:00+00:00,56.36000061035156,BUY,7900.45011138916,9870.25006866455
2024-02-23 08:00:00+00:00,56.68999862670898,HOLD,7900.45011138916,9873.050132751465
2024-02-23 09:00:00+00:00,56.290000915527344,BUY,7843.760112762451,9884.600063323975
2024-02-23 10:00:00+00:00,56.130001068115234,BUY,7787.470111846924,9870.200145721436
2024-02-23 11:00:00+00:00,56.58000183105469,SELL,7843.600112915039,9864.280151367188
2024-02-23 12:00:00+00:00,56.58000183105469,HOLD,7843.600112915039,9880.480178833008
2024-02-23 13:00:00+00:00,56.65999984741211,SELL,7900.180114746094,9880.480178833008
2024-02-23 14:00:00+00:00,56.709999084472656,HOLD,7900.180114746094,9883.280109405518
2024-02-23 15:00:00+00:00,56.54999923706055,BUY,7843.470115661621,9885.030082702637
2024-02-23 16:00:00+00:00,56.540000915527344,HOLD,7843.470115661621,9879.2700881958
2024-02-26 08:00:00+00:00,55.97999954223633,HOLD,7843.470115661621,9878.910148620605
2024-02-26 09:00:00+00:00,55.720001220703125,BUY,7787.490116119385,9858.750099182129
2024-02-26 10:00:00+00:00,55.54999923706055,SELL,7843.210117340088,9849.1301612854
2024-02-26 11:00:00+00:00,55.7599983215332,HOLD,7843.210117340088,9843.010089874268
2024-02-26 12:00:00+00:00,55.56999969482422,HOLD,7843.210117340088,9850.570056915283
2024-02-26 13:00:00+00:00,55.4900016784668,HOLD,7843.210117340088,9843.73010635376
2024-02-26 14:00:00+00:00,55.54999923706055,BUY,7787.720115661621,9840.850177764893
2024-02-26 15:00:00+00:00,55.40999984741211,SELL,7843.270114898682,9843.070087432861
2024-02-26 16:00:00+00:00,55.52999877929688,HOLD,7843.270114898682,9838.030109405518
2024-02-27 08:00:00+00:00,55.34000015258789,SELL,7898.8001136779785,9842.35007095337
2024-02-27 09:00:00+00:00,55.310001373291016,SELL,7954.140113830566,9835.700119018555
2024-02-27 10:00:00+00:00,55.27000045776367,HOLD,7954.140113830566,9834.680160522461
2024-02-27 11:00:00+00:00,55.369998931884766,BUY,7898.870113372803,9833.320129394531
2024-02-27 12:00:00+00:00,55.47999954223633,BUY,7843.500114440918,9836.82007598877
2024-02-27 13:00:00+00:00,55.43999862670898,HOLD,7843.500114440918,9840.780097961426
2024-02-27 14:00:00+00:00,55.40999984741211,HOLD,7843.500114440918,9839.340065002441
2024-02-27 15:00:00+00:00,55.52000045776367,SELL,7898.91011428833,9838.260108947754
2024-02-27 16:00:00+00:00,55.58000183105469,SELL,7954.430114746094,9842.110130310059
2024-02-28 08:00:00+00:00,55.83000183105469,BUY,7898.850112915039,9844.150177001953
2024-02-28 09:00:00+00:00,55.77000045776367,HOLD,7898.850112915039,9852.900177001953
2024-02-28 10:00:00+00:00,55.58000183105469,HOLD,7898.850112915039,9850.800128936768
2024-02-28 11:00:00+00:00,55.34999847412109,HOLD,7898.850112915039,9844.150177001953
2024-02-28 12:00:00+00:00,55.2400016784668,BUY,7843.500114440918,9836.100059509277
2024-02-28 13:00:00+00:00,55.16999816894531,SELL,7898.740116119385,9832.140174865723
2024-02-28 14:00:00+00:00,55.34999847412109,SELL,7953.91011428833,9829.69005203247
2024-02-28 15:00:00+00:00,55.25,HOLD,7953.91011428833,9835.810062408447
2024-02-28 16:00:00+00:00,55.470001220703125,BUY,7898.66011428833,9832.41011428833
2024-02-29 08:00:00+00:00,55.52000045776367,BUY,7843.190113067627,9840.11015701294
2024-02-29 09:00:00+00:00,55.540000915527344,SELL,7898.710113525391,9841.91012954712
2024-02-29 10:00:00+00:00,55.52000045776367,BUY,7843.170112609863,9842.610145568848
2024-02-29 11:00:00+00:00,55.54999923706055,SELL,7898.690113067627,9841.890129089355
2024-02-29 12:00:00+00:00,55.380001068115234,SELL,7954.2401123046875,9842.940086364746
2024-02-29 13:00:00+00:00,55.630001068115234,BUY,7898.860111236572,9837.160148620605
2024-02-29 14:00:00+00:00,55.5,HOLD,7898.860111236572,9845.910148620605
2024-02-29 15:00:00+00:00,55.2599983215332,HOLD,7898.860111236572,9841.360111236572
2024-02-29 16:00:00+00:00,55.31999969482422,BUY,7843.600112915039,9832.960052490234
2024-03-01 08:00:00+00:00,55.97999954223633,SELL,7898.920112609863,9835.120101928711
2024-03-01 09:00:00+00:00,56.09000015258789,SELL,7954.9001121521,9858.220096588135
2024-03-01 10:00:00+00:00,55.91999816894531,HOLD,7954.9001121521,9861.960117340088
2024-03-01 11:00:00+00:00,56.220001220703125,HOLD,7954.9001121521,9856.18004989624
2024-03-01 12:00:00+00:00,56.150001525878906,SELL,8011.120113372803,9866.380153656006
2024-03-01 13:00:00+00:00,56.18000030517578,BUY,7954.970111846924,9864.070163726807
2024-03-01 14:00:00+00:00,55.880001068115234,SELL,8011.1501121521,9865.0901222229
2024-03-01 15:00:00+00:00,56.15999984741211,SELL,8067.030113220215,9855.190147399902
2024-03-01 16:00:00+00:00,56.02000045776367,SELL,8123.190113067627,9864.150108337402
2024-03-04 08:00:00+00:00,57.02999877929688,HOLD,8123.190113067627,9859.8101272583
2024-03-04 09:00:00+00:00,56.70000076293945,BUY,8066.16011428833,9891.12007522583
2024-03-04 10:00:00+00:00,57.0099983215332,HOLD,8066.16011428833,9880.560138702393
2024-03-04 11:00:00+00:00,57.040000915527344,SELL,8123.170112609863,9890.480060577393
2024-03-04 12:00:00+00:00,56.91999816894531,BUY,8066.130111694336,9891.410140991211
2024-03-04 13:00:00+00:00,56.9900016784668,BUY,8009.210113525391,9887.570053100586
2024-03-04 14:00:00+00:00,57.18999862670898,BUY,7952.220111846924,9889.880168914795
2024-03-04 15:00:00+00:00,57.27000045776367,HOLD,7952.220111846924,9896.68006515503
2024-03-04 16:00:00+00:00,57.310001373291016,SELL,8009.4901123046875,9899.400127410889
2024-03-05 08:00:00+00:00,56.7400016784668,SELL,8066.8001136779785,9900.720157623291
2024-03-05 09:00:00+00:00,56.88999938964844,HOLD,8066.8001136779785,9882.480167388916
2024-03-05 10:00:00+00:00,57.22999954223633,SELL,8123.690113067627,9887.280094146729
2024-03-05 11:00:00+00:00,57.18000030517578,BUY,8066.460113525391,9897.820098876953
2024-03-05 12:00:00+00:00,57.18999862670898,BUY,8009.280113220215,9896.220123291016
2024-03-05 13:00:00+00:00,57.04999923706055,BUY,7952.090114593506,9896.550067901611
2024-03-05 14:00:00+00:00,57.38999938964844,HOLD,7952.090114593506,9891.790088653564
2024-03-05 15:00:00+00:00,57.380001068115234,SELL,8009.480113983154,9903.350093841553
2024-03-05 16:00:00+00:00,57.25,BUY,7952.100112915039,9903.020149230957
2024-03-06 08:00:00+00:00,57.70000076293945,SELL,8009.350112915039,9898.600112915039
2024-03-06 09:00:00+00:00,57.68999862670898,BUY,7951.6501121521,9913.450138092041
2024-03-06 10:00:00+00:00,57.65999984741211,HOLD,7951.6501121521,9913.110065460205
2024-03-06 11:00:00+00:00,57.650001525878906,HOLD,7951.6501121521,9912.090106964111
2024-03-06 12:00:00+00:00,57.709999084472656,SELL,8009.3001136779785,9911.750164031982
2024-03-06 13:00:00+00:00,57.7599983215332,BUY,7951.590114593506,9913.730083465576
2024-03-06 14:00:00+00:00,57.619998931884766,HOLD,7951.590114593506,9915.430057525635
2024-03-06 15:00:00+00:00,57.290000915527344,HOLD,7951.590114593506,9910.670078277588
2024-03-06 16:00:00+00:00,57.400001525878906,BUY,7894.3001136779785,9899.450145721436
2024-03-07 08:00:00+00:00,57.59999847412109,SELL,7951.700115203857,9903.30016708374
2024-03-07 09:00:00+00:00,57.75,BUY,7894.100116729736,9910.100063323975
2024-03-07 10:00:00+00:00,57.77000045776367,BUY,7836.350116729736,9915.350116729736
2024-03-07 11:00:00+00:00,57.77000045776367,BUY,7778.580116271973,9916.070133209229
2024-03-07 12:00:00+00:00,57.869998931884766,SELL,7836.350116729736,9916.070133209229
2024-03-07 13:00:00+00:00,58.0099983215332,SELL,7894.220115661621,9919.670078277588
2024-03-07 14:00:00+00:00,58.40999984741211,BUY,7836.210117340088,9924.570056915283
2024-03-07 15:00:00+00:00,58.5099983215332,SELL,7894.6201171875,9938.970111846924
2024-03-07 16:00:00+00:00,58.47999954223633,BUY,7836.110118865967,9942.470058441162
2024-03-08 08:00:00+00:00,58.900001525878906,SELL,7894.590118408203,9941.390102386475
2024-03-08 09:00:00+00:00,58.630001068115234,SELL,7953.490119934082,9956.090171813965
2024-03-08 10:00:00+00:00,58.709999084472656,SELL,8012.120121002197,9946.91015625
2024-03-08 11:00:00+00:00,58.5099983215332,SELL,8070.83012008667,9949.550090789795
2024-03-08 12:00:00+00:00,58.5099983215332,SELL,8129.340118408203,9943.150066375732
2024-03-08 13:00:00+00:00,59.040000915527344,SELL,8187.850116729736,9943.150066375732
2024-03-08 14:00:00+00:00,59.02000045776367,SELL,8246.890117645264,9959.050144195557
2024-03-08 15:00:00+00:00,59.13999938964844,HOLD,8246.890117645264,9958.47013092041
2024-03-08 16:00:00+00:00,59.0,HOLD,8246.890117645264,9961.950099945068
2024-03-11 08:00:00+00:00,59.06999969482422,HOLD,8246.890117645264,9957.890117645264
2024-03-11 09:00:00+00:00,58.970001220703125,HOLD,8246.890117645264,9959.920108795166
2024-03-11 10:00:00+00:00,59.119998931884766,BUY,8187.920116424561,9957.020153045654
